item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
2557,153.6,Text,2557,9/25/2004,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7882,150,Text,7882,4/18/2024,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5061,158.2,Text,5061,4/6/2010,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7709,115,Text,7709,12/16/2022,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7837,155.2,Text,7837,12/14/2023,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7884,179,Text,7884,4/18/2024,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7876,158.2,Text,7876,4/17/2024,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7943,155.25,Text,7943,10/30/2024,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7961,160,Text,7961,11/17/2024,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7960,,Text,7960,11/17/2024,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7969,153.8,Text,7969,12/17/2024,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7975,150,Text,7975,1/20/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7976,120,Text,7976,1/20/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7788,179,Text,7788,10/31/2023,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7789,158,Text,7789,10/31/2023,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7980,153.8,Text,7980,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7981,150,Text,7981,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7982,153.8,Text,7982,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7983,153.8,Text,7983,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7984,153.8,Text,7984,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7985,153.8,Text,7985,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7986,153.8,Text,7986,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7978,153.8,Text,7978,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8018,158.1,Text,8018,4/30/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7844,177,Text,7844,12/14/2023,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6627,128,Text,6627,11/11/2009,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3600,155.5,Text,3600,10/16/2004,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
AUTO-534,,Text,,9/30/2013,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
AUTO-535,,Text,,6/5/2017,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4411,158.4,Text,4411,1/17/2008,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6124,155.2,Text,6124,10/10/2013,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7979,150,Text,7979,3/26/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8038,364.4,Text,8038,7/17/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8044,155.2,Text,8044,8/6/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8045,152.4,Text,8045,8/6/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8046,154.3,Text,8046,8/6/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8047,155.2,Text,8047,8/6/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8078,155,Text,8078,8/6/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
8093,155,Text,8093,9/30/2025,,,100-199,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
461,200.9,Text,461,3/9/1990,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
460,200.9,Text,460,3/9/1990,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7281,264,Text,7281,10/14/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7279,264,Text,7279,10/14/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7280,264,Text,7280,10/14/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1442,264,Text,1442,8/19/1992,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5971,264,Text,5971,4/26/2013,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7538,264,Text,7538,12/23/2021,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5953,200.2,Text,5953,3/25/2013,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5719,203,Text,5719,10/26/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4592,264,Text,4592,4/13/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7283,225,Text,7283,10/14/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
AUTO-558,,Text,,10/14/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1444,202,Text,1444,8/19/1993,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3081,225,Text,3081,1/2/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4691,264,Text,4691,6/18/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7285,225,Text,7285,10/14/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7286,225,Text,7286,10/14/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4921,200.9,Text,4921,8/12/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3283,252 MIH s,Text,3283,9/16/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4538,252 MAR m,Text,4538,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4035,248 SUM ,Text,4035,10/5/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4521,200.9 SRI b,Text,4521,2/18/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4882,248 BLY h,Text,4882,10/16/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3112,225 TIM s,Text,3112,1/2/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5351,200.9 DEV i,Text,5351,9/29/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
892,200.9 INN a,Text,892,,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1712,240 LUK m,Text,1712,8/24/1993,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
910,200.9 HAD m,Text,910,,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1457,220 MAR p,Text,1457,9/3/1992,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6706,248 SUL l,Text,6706,5/23/2017,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4413,248 BAS s,Text,4413,1/17/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5369,220 MCB a,Text,5369,9/30/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3772,220 TIM b,Text,3772,3/4/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4537,248 LIP s,Text,4537,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4620 TIM r,,Text,4620 TIM r,7/10/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3494,269 DIS r,Text,3494,9/25/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4793,235 HAH h,Text,4793,8/25/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5347,200.2 KEA o,Text,5347,9/29/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4796,238 HAH c,Text,4796,8/25/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3862,200.9 CAL m,Text,3862,6/28/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4799,220 PID m,Text,4799,7/12/2007,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3930,200.2 RTID h,Text,3930,7/13/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3491,290 TIM i,Text,3491,9/25/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4563,248 HAM b,Text,4563,3/30/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5692,232 TIM y,Text,5692,7/28/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2963,227 TIM s,Text,2963,10/17/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4039,268 CAM p,Text,4039,10/5/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5371,200.2 WRI r1,Text,5371,9/30/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5349,200.3 WRI r2,Text,5349,9/29/2016,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6120,220 TIM p,Text,6120,10/10/2013,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5374,265 MAR p,Text,5374,9/30/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4621,220 TIM r,Text,4621,7/10/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5654,247 MAR a,Text,5654,7/23/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5628,220DAR p,Text,5628,5/21/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4613,269 RAD n,Text,4613,4/13/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5063,268 PAA d,Text,5063,4/6/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4562,252 GIA m,Text,4562,3/30/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3707,203 WAL k,Text,3707,9/26/2005,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4709,248 ARO a,Text,4709,7/24/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4916,200.9 MAX g,Text,4916,8/12/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
870,2X0 QAM m,Text,870,5/13/1980,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4925,200.9 BIG L,Text,4925,8/12/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4536,248 KAW b,Text,4536,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4885,240 HAR k,Text,4885,9/18/2012,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4534,220 GIA k,Text,4534,5/21/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
493,2xo HUD p,Text,493,1/30/1984,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5805,210 BRE t,Text,5805,4/17/2012,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3639,269 LOC l,Text,3639,10/27/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2505,263 DAR h,Text,2505,4/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
586,231.042 RIC b,Text,586,,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7887,249 TIM i,Text,7887,2/13/2017,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2527,264 WIN m,Text,2527,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4533,268 VER k,Text,4533,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2969,268 TIM k,Text,2969,10/17/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3072,200.7 PID m,Text,3072,12/11/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1672,210,Text,1672,6/24/1993,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6595,232 LEK y,Text,6595,7/28/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5146,269 RAD s,Text,5146,5/27/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5578,266 TIM a,Text,5578,3/26/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5579,266 TIM d,Text,5579,3/26/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5580,266 TIM k,Text,5580,3/26/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5577,266 TIM s,Text,5577,3/26/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
289,230,Text,289,3/13/1984,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5783,200.7 HUM j,Text,5783,,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
628,2007 WAH h,Text,628,7/25/1990,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2559,269 KIL r,Text,2559,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5621,200.9 WAS s,Text,5621,5/21/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4534,248 RIY m,Text,4534,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4527,248 DAR p,Text,4527,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3233,269 PUR i,Text,3233,9/12/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3102,264 TIM e,Text,3102,1/2/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3289,248 HUD b,Text,3289,9/16/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3236,240 KAL m,Text,3236,9/12/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3584,230 DAR y,Text,3584,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5463,248 CAS d,Text,5463,12/17/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3229,235 PUR b,Text,3229,9/12/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5264,200.9 LOV b1,Text,5264,9/16/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2970,271 JAC g,Text,2970,10/17/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5206,272 KUS m,Text,5206,7/21/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4353,248 SUT s,Text,4353,10/27/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2545,248 TIM r,Text,2545,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5681,248 NDO d,Text,5681,7/28/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
464,265,Text,464,12/24/1986,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2543,265,Text,2543,9/25/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3290,200.9 HER m,Text,3290,9/10/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5346,200.2 CAH b,Text,5346,9/29/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3385,200.9 MAR s,Text,3385,1/19/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2517,248 NOU h,Text,2517,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6534,246 TIM a,Text,6534,8/5/2016,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4544,248 TRI ,Text,4544,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2510,269 PUR l,Text,2510,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3585,230 DAR i,Text,3585,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4038,220 TIS s,Text,4038,10/5/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5263,200.9 LOV d,Text,5263,9/16/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2520,269 LOC p,Text,2520,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4592,220 MAN y,Text,4592,6/3/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5624,220 DAR p,Text,5624,5/21/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2508,247 WIN m,Text,2508,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4528,248 MOI t,Text,4528,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2526,247 WIN m,Text,2526,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2534,248 NOU i,Text,2534,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4535,269 DAR p,Text,4535,3/2/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2548,242 PAI h,Text,2548,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
903,200.9 WAS m,Text,903,,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7481,220 MAX c,Text,7481,7/12/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2552,264 WID a,Text,2552,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3293,242 NJI m,Text,3293,9/16/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
741,248 KRU k,Text,741,,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2554,269 MAN d,Text,2554,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3492,240 WAS p,Text,3492,10/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5739,248 ZAH h,Text,5739,10/31/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6617,202 TIM f,Text,6617,2/13/2017,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3105,265 TIM i,Text,3105,1/2/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3830,265 HEI j,Text,3830,4/11/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2544,269 MAR m,Text,2544,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2558,269 TER m,Text,2558,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3108,200.7 TIM k,Text,3108,1/2/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5737,220.7 LES r,Text,5737,10/31/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5694,240 LAN g,Text,5694,7/28/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
293,230 DIA t,Text,293,11/13/1984,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5736,248 RUM s,Text,5736,10/31/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
948,220 KIS p,Text,948,11/22/1988,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3292,248,Text,3292,4/16/2000,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7537,264,Text,7537,12/23/2021,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4845,209 HEU a,Text,4845,9/4/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6541,250 TIM s,Text,6541,8/5/2016,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6539,250 TIM s,Text,6539,8/5/2016,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6540,250 TIM s,Text,6540,8/5/2016,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3659,220 WAT t,Text,3659,10/27/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5669,269 PAR b,Text,5669,7/23/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5670,269 PAR b,Text,5670,7/23/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2566,269 DAR m,Text,2566,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2977,269 SIN a,Text,2977,10/17/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7673,265 PRA s,Text,7673,10/3/2022,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6047,200.7 TIM p,Text,6047,5/24/2013,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3073,230 MOL m,Text,3073,12/11/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3111,220.7 TIM i,Text,3111,2/1/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4410,248 SUP k,Text,4410,1/17/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3071,220 SUG p,Text,3071,12/11/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
6691,248 HER w,Text,6691,5/23/2017,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4597,248 KES d,Text,4597,4/13/2009,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
1457,200.7,Text,1457,9/3/1992,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5696,200.9 ROS f,Text,5696,7/28/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3238,269,Text,3238,9/12/2002,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
3080,220 TUK k,Text,3080,12/11/2001,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
746,248 BIL p,Text,746,,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5952,220 TIM y,Text,5952,3/25/2013,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7289,269 BRE b,Text,7289,10/20/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7309,223,Text,7309,10/30/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7288,200.7 TIM c,Text,7288,10/20/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
7287,220 KAR m,Text,7287,10/20/2020,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5380,248 HER d,Text,5380,8/30/2010,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
2526,264 HUC l,Text,2526,9/25/2004,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5977,200.9 SAP m,Text,5977,4/26/2013,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5691,200.9 FLO d,Text,5691,1/28/2011,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4532,220 STA r,Text,4532,5/21/2008,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
5934,248 RIY m,Text,5934,2/20/2013,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
4036,269 SUM l,Text,4036,10/5/2006,,,200-299,,Available,,,,,IDR,,2/20/2026 20:05,2/20/2026 20:05,
