item_code,call_number,coll_type_name,inventory_code,received_date,supplier_name,order_no,location_name,order_date,item_status_name,site,source,invoice,price,price_currency,invoice_date,input_date,last_update,title
4562,252 GIA m,Text,4562,30 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,membarui Wajah manusia 
3707,203 WAL k,Text,3707,2005-09-26,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Konkordasi Alkitab
4709,248 ARO a,Text,4709,24 Juli 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Amazing Stories For teen
4916,200.9 MAX g,Text,4916,12 Agustus 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gisela Borowka 
870,2X0 QAM m,Text,870,13 Mei 1980,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,membangun Insan Seutuhnya
4925,200.9 BIG L,Text,4925,12 Agustus 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Legenda Perugina
4536,248 KAW b,Text,4536,2 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Berhasil Karena Iman
4885,240 HAR k,Text,4885,2012-09-18,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kupas Tuntas Rahasia Doa bapa kami
4534,220 GIA k,Text,4534,21 mei 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kumpulan Ulasan Injil : Bersama Dia
493,2xo HUD p,Text,493,30 Januari 1984,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pelita Dalam Gelap
5805,210 BRE t,Text,5805,2012-04-17,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Tuhan Ada Di Mana-mana
3639,269 LOC l,Text,3639,27 Oktober 2004,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Lourdes Sumber Air Hidup
2505,263 DAR h,Text,2505,2004-04-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hari-Hari Keluarga Kristiani
586,231.042 RIC b,Text,586,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Bagaimana Aku Dapat Mengenal Allah?
7887,249 TIM i,Text,7887,13 Februari 2017,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ibadah Keluarga
2527,264 WIN m,Text,2527,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mengenal 25 Sikap Liturgi
4533,268 VER k,Text,4533,2 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kontemplasi Bagi Setiap Orang Beriman
2969,268 TIM k,Text,2969,17 Oktober 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kemiskinan  Dan Pembebasan 
3072,200.7 PID m,Text,3072,11 Desember 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,mempertanggungjawabkan Iman Katolik Jilid 1
1672,210,Text,1672,24 Juni 1993,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Serikat Kerasulan Anak/Remaja KKI
6595,232 LEK y,Text,6595,28 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Yesus Engkaulah Andalanku
5146,269 RAD s,Text,5146,27 mei 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,santo Fransiskus Dan Binatang-Binatang
5578,266 TIM a,Text,5578,26 Maret 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Awam Katolik Di Sekolah : Saksi-Saksi Iman
5579,266 TIM d,Text,5579,26 Maret 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dimensi Religius Pendidikan Di Sekolah katolik
5580,266 TIM k,Text,5580,26 Maret 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kitab Hukum kanonik Tentang Pendidikan katolik
5577,266 TIM s,Text,5577,26 Maret 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sekolah Katolik
289,230,Text,289,13 Maret 1984,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Anak Penggembala  Dari Betlehem
5783,200.7 HUM j,Text,5783,,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Jika kamu harus Memilih Apa Yang Akan kamu Lakukan?
628,2007 WAH h,Text,628,25 Juli 1990,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hidup sejati
2559,269 KIL r,Text,2559,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rekoleksi & Retret Remaja
5621,200.9 WAS s,Text,5621,21 Mei 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,"ST. Karel Houben,CP Seorang Misionaris Kudus Di Irlandia"
4534,248 RIY m,Text,4534,2 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mukjizat Pengampunan
4527,248 DAR p,Text,4527,2 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Penegasan Panggilan
3233,269 PUR i,Text,3233,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Imanku Sudah Bulat
3102,264 TIM e,Text,3102,2 Januari 2002,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Evangelisasi Keluarga
3289,248 HUD b,Text,3289,2002-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Bunga Rumput Sepanjang jalan
3236,240 KAL m,Text,3236,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mengapa Kita membuat tanda Salib?
3584,230 DAR y,Text,3584,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Yesus Kristus & Bunda maria
5463,248 CAS d,Text,5463,17 Desember 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Doa Yang Dikabulkan Allah
3229,235 PUR b,Text,3229,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Bunda Maria Teladan Iman Kita
5264,200.9 LOV b1,Text,5264,2010-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Buku 1 santo-Santa Pahlawan- Pahlawan Allah yang Hebat
2970,271 JAC g,Text,2970,17 Oktober 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gereja menurut Vatikan II
5206,272 KUS m,Text,5206,21 juli 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Martir-martir Dari Katakombe
4353,248 SUT s,Text,4353,27 Oktober 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,"Sopan-Santun, No!  Yesus, Yes!"
2545,248 TIM r,Text,2545,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Renungan Harian Bulan Maria
5681,248 NDO d,Text,5681,28 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dalam Keheningan
464,265,Text,464,24 Desember 1986,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ibadat Jalan Salib
2543,265,Text,2543,2009-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahmat Dalam sakramen
3290,200.9 HER m,Text,3290,2002-09-10,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mutiara Berharga
5346,200.2 CAH b,Text,5346,2010-09-29,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Beata Teresa
3385,200.9 MAR s,Text,3385,19 januari 2004,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Seorang Santa Yang Berdiam Diri dan Pesan Bunda maria
2517,248 NOU h,Text,2517,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hati Yang Penuh Syukur
6534,246 TIM a,Text,6534,5 Agustus 2016,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ayo Puji Tuhan
4544,248 TRI ,Text,4544,2 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pak Guru Tulus
2510,269 PUR l,Text,2510,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,LETgO Let God
3585,230 DAR i,Text,3585,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Iman & kehidupan 
4038,220 TIS s,Text,4038,5 oktober 2006,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Seperti Apakah Kerajaan Allah Itu
5263,200.9 LOV d,Text,5263,2010-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Doa-Doa Kepada Santo-Santa Kesayanganku
2520,269 LOC p,Text,2520,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pesan-Pesan Dari Lourdes
4592,220 MAN y,Text,4592,3 Juni 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,"Yesus, Sang Pemimpin"
5624,220 DAR p,Text,5624,21 Mei 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,pengalaman Mistik rasul oaulus
2508,247 WIN m,Text,2508,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mengenal 30 Lambang Atau Simbol Kristiani
4528,248 MOI t,Text,4528,2 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Tertawalah Sayang!
2526,247 WIN m,Text,2526,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,"mengenal peralatan, warna dan pakaian Liturgi"
2534,248 NOU i,Text,2534,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,In Memoriam 
4535,269 DAR p,Text,4535,2 Maret 2009,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Praktis Bimbingan Rohani
2548,242 PAI h,Text,2548,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Harta Karun Dalam Doa
903,200.9 WAS m,Text,903,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Matteo Ricci : Pendiri Gereja Di Cina
7481,220 MAX c,Text,7481,12 Juli 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Cerita Alkitab
2552,264 WID a,Text,2552,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ambisi Kawan Atau Lawan
3293,242 NJI m,Text,3293,2010-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menyelami Makna Doa Bapa kami
741,248 KRU k,Text,741,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Keluarga Yang Bertanggungjawab
2554,269 MAN d,Text,2554,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dalam keheningan
3492,240 WAS p,Text,3492,25 Oktober 2004,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Putera Altar
5739,248 ZAH h,Text,5739,31 Oktober 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Hidup Itu kadang Lucu
6617,202 TIM f,Text,6617,13 Februari 2017,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Family Matters
3105,265 TIM i,Text,3105,2 Januari 2002,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ibadat Tujuh Sabda Kristus
3830,265 HEI j,Text,3830,2006-04-11,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Jalan Salib
2544,269 MAR m,Text,2544,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mencintai Ekaristi
2558,269 TER m,Text,2558,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Maria Bunda Pendamai
3108,200.7 TIM k,Text,3108,2 Januari 2002,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Kerangka dasar Aksi pembangunan 1997
5737,220.7 LES r,Text,5737,31 Oktober 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Gelar-Gelar Maria
5694,240 LAN g,Text,5694,28 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gue Akrab Dengan Yesus Kata Siapa?
293,230 DIA t,Text,293,1984-11-13,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Tuhan Yesus Memanggil Murid-Muridnya
5736,248 RUM s,Text,5736,31 Oktober 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Semangkuk Mie Kuah
948,220 KIS p,Text,948,1988-11-22,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Problema perkawinan
3292,248,Text,3292,2000-04-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rangkaian Kisah Bermakna 100 Cerita 
7537,264,Text,7537,23 Desember 2021,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Puji Syukur Kor I Untuk Kor Campur
4845,209 HEU a,Text,4845,2009-09-04,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Agama Kristen Di Asia
6541,250 TIM s,Text,6541,5 Agustus 2016,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Studia Philosophica Et Theologica
6539,250 TIM s,Text,6539,5 Agustus 2016,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Studia Philosophica Et Theologica
6540,250 TIM s,Text,6540,5 Agustus 2016,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Studia Philosophica Et Theologica
3659,220 WAT t,Text,3659,27 Oktober 2004,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,The Children'S Bible
5669,269 PAR b,Text,5669,23 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Becoming The Woman God Wants Me To Be 1
5670,269 PAR b,Text,5670,23 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Becoming The Woman God Wants Me To Be 2
2566,269 DAR m,Text,2566,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mutiara Iman Keluarga Kristiani
2977,269 SIN a,Text,2977,17 Oktober 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Aburing Kupu-Kupu Kuning
7673,265 PRA s,Text,7673,3 Oktober 2022,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sakramen Yang Menyelamatkan
6047,200.7 TIM p,Text,6047,24 Mei 2013,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Paradigma Pedagogi Reflektif
3073,230 MOL m,Text,3073,11 Desember 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menjadi Murid Dan Nabi
3111,220.7 TIM i,Text,3111,1 Februari 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Injil Dan Surat-Surat Yohanes
4410,248 SUP k,Text,4410,17 Januari 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Krisis Dalam Hidup membiara
3071,220 SUG p,Text,3071,11 Desember 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Penilaian Terhadap Pembaharuan Karismatik Katolik
6691,248 HER w,Text,6691,23 Mei 2017,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Wanita Luar Biasa
4597,248 KES d,Text,4597,2009-04-13,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Debat Agama
1457,200.7,Text,1457,1992-09-03,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Persiapan Krisma Suci ( buku pembina)
5696,200.9 ROS f,Text,5696,28 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,fatima Place Of Hope And Peace
3238,269,Text,3238,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,150 Kisah Jenaka Dalam Alkitab
3080,220 TUK k,Text,3080,11 Desember 2001,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Konseling Pastoral Kehidupan Keluarga
746,248 BIL p,Text,746,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pewartaan Iman Katolik Djilid Pertama
5952,220 TIM y,Text,5952,25 Maret 2013,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Youcat Indonesia Katekismus Populer
7289,269 BRE b,Text,7289,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Bagaikan Roti Diremah
7309,223,Text,7309,30 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Miki Mungil : Dalam perjanjian lama
7288,200.7 TIM c,Text,7288,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Cermin Remaja
7287,220 KAR m,Text,7287,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,manusia Siapakah Engkau?
5380,248 HER d,Text,5380,30 Agustus 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Dikerumuni Allah
2526,264 HUC l,Text,2526,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Liturgi Yang Anggun Dan Menawan
5977,200.9 SAP m,Text,5977,2013-04-26,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Memoar Misi Papua Nugini
5691,200.9 FLO d,Text,5691,28 Januari 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Daya tarik Cinta Ilahi
4532,220 STA r,Text,4532,21 Mei 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia Dibalik Kisah Paskah
5934,248 RIY m,Text,5934,20 Februari 2013,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mukjizat Pengampunan
4036,269 SUM l,Text,4036,5 oktober 2006,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,50 Cerita Bijak Tentang Makna Kehidupan
2962,234 BIS s,Text,2962,2001-04-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Semua Menjadi Baru 
3305,255 tim S,Text,3305,2002-11-30,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Seminaris-Seminaris badung
2340,252 LIE d,Text,2340,22 Desember 1995,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Doa dan Devosi  Paus Yohanes II
6616,248 EMI b,Text,6616,10 Februari 2017,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Berserah Diri Saat maut Menjemput
3234,252 NJI m,Text,3234,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Menyelami makna Doa Salam maria
3218,248 PUR f,Text,3218,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,"Fisik Sakit, Iman Oke!"
5350,248 SUH p,Text,5350,2010-09-29,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pusat - Pusat Kehidupan 
3758,248 DJE c,Text,3758,11 Februari 2006,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Curhat dengan Tuhan
2568,269 POW b,Text,2568,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Betapa Indah Hidup Ini
1458,200.7 MAR p,Text,1458,1992-09-03,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Persiapan Krisma Suci (buku calon)
2529,240 TER a,Text,2529,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Anugerah-Anugerah Cinta
900,200.9 NOV s,Text,900,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santa Maria Goretti Menurut Ibunya
287,220 DIA d,Text,287,1984-11-13,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Daniel
291,220 HAR p,Text,291,1984-11-13,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Petrus Penjala Ikan
289,200.9 DIA a,Text,289,1984-11-13,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Anak Gembala Dari Betlehem
3263,200.9,Text,3263,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Pius   : Bertangan Dingin
288,200.9 DIA g,Text,288,1984-11-13,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gadis Kecil Di rumah Naaman
3489,269 WAL r,Text,3489,2004-09-25,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Rahasia-Rahasia Kehidupan
456,200.3 SUW m,Reference,456,9 Maret 1990,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mini Ensiklopedia katolik
5653,264 SUW d,Text,5653,23 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Doa Rosario
7296,200.2 Tim l,Text,7296,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Legio Mariane
604,170 DWI s,Text,604,25 Juli 1990,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Sopan santun Di dalam Pergaulan
7294,220 TIM c,Text,7294,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Cikal bakal Bani Israel
7293,207 WIL a,Text,7293,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Agama dan Ilmu Pengetahuan
7292,269 WID m,Text,7292,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Mutiara Kemiskinan
7291,230 GRO p,Text,7291,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Peristiwa Yesus
7304,220 TIM b,Text,7304,21 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Buku Bacaan Misa harian 
5148,200.9 RIA p,Text,5148,20 Oktober 2020,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Penampakan Bunda Maria Di Medjugorje
6057,290 TIM r,Text,6057,15 Agustus 2013,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Religius Of The World
1222,235 SET s,Text,1222,24 Maret 1992,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santa Elisabeth
3253,235 SET s,Text,3253,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Agustinus
1441,235 SET s,Text,1441,8 Agustus 1992,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Maria Klara
3300,235 SET s,Text,3300,2002-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santa Katharina Laboure
3255,235 SET s,Text,3255,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Ignasius Dari Loyola
3249,235 SET s,Text,3249,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Pius X
4876,200.9 ALE f,Text,4876,12 Agustus 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Francis Of Assisi
3771,248 TIM z,Text,3771,4 Maret 2006,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ziarah batin 2005
4474,248 TIM z,Text,4474,26 maret 2008,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ziarah batin 2006
3894,200.7 TIM j,Text,3894,6 Juli 2006,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Gospel Of Judas
5189,230LAL m1,Text,5189,21 Juni 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,makna Hidup Dalam Terang Iman Katolik1
5190,230 LAL m2,Text,5190,21 Juni 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,makna Hidup Dalam Terang Iman Katolik2
5191,230 LAL m3,Text,5191,21 Juni 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,makna Hidup Dalam Terang Iman Katolik 3
5191,230 LAL m4,Text,5191,21 Juni 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,makna Hidup Dalam Terang Iman Katolik 4
5625,264 TIM p,Text,5625,21 Juni 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Perayaan Ekaristi Hari Minggu Dan Hari Raya Tahun A
5193,264 TIM p,Text,5193,21 Juni 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Perayaan Ekaristi Hari Minggu Dan Hari Raya Tahun C
1647,200.9 ROM s,Text,1647,21 Mei 1993,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Vinsensius De Paul
907,200.9 GRO f,Text,907,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Fransiskus Di hadapan allah
1475,220 TIM r,Text,1475,7 Oktober1992,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Remaja Bersama Yesus  Buku Murid 3a dan 3b
-,,Text,-,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Pendidikan Nilah Di Sekolah katolik
-,200.7 TIM p,Text,-,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ziarah Batin 2008
468,264.1,Text,468,24 Desember 1986,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Lagu-Lagu Liturgi
5650,242 SET d,Text,5650,28 Juli 2011,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Doa Dan Anak-Anak
5465,200.3 TIM e,Text,5465,17 Desember 2010,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Ensiklopedi orang Kudus
5265,200.9 LOV s4,Text,5265,2020-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Buku 2 santo-santa P
5266,200.9 LOV b2,Text,5266,2020-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Buku 3 Santo -santa
5267,200.9 LOV3,Text,5267,2020-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Buku 4 Santo - Santa
5268,200.9 LOV5,Text,5268,2020-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Buku 5 Santo - Santa
6269,200.9 LOV b6,Text,6269,2020-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Buku 6 Santo - Santa
3252,200.9 MAR s,Text,3252,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Bernardinus Realino
3270,200.9 MAR s,Text,3270,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Yosef Maria Pignatelli
3264,200.9 KOW s,Text,3264,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santa Theresia sang Pendoa
3269,200.9 MAR s,Text,3269,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Aloysius Gonzaga
3261,200.9 MAR s,Text,3261,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santa Angela Merici : Ibu Guru
3266,200.9 MAR s,Text,3266,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Bonaventura
3267,200.9 HUD s,Text,3267,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Casimirus
3268,200.9 MAR s,Text,3268,2002-09-12,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santo Fransiskus Xaverius 
902,200.9 KLE p,Text,902,-,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Paus Yohanes paulus II Apa Rahasiannya?
5260,200.9 HEF s,Text,5260,2010-09-16,,,200-299,,Available,,,,,IDR,,2026-02-20,2026-02-20,Santa Bernadette Soubirous
